date,close_spy,volume_spy,close_vix,log_return,lag_return,volatility_30d,volume_z_30d,target_next_return,headlines_count,sentiment_mean,sentiment_median,sentiment_min,sentiment_max,sentiment_mean_lag1,headlines_count_lag1,sentiment_mean_lag2,sentiment_mean_lag3,headlines_count_lag2,headlines_count_lag3
2025-11-28,683.3900146484375,49212000,16.350000381469727,0.005443639892849461,0.0068797393999453504,0.008696608817463258,-1.399569584911435,-0.004575921392619975,250,0.097708,0.0,-0.7717,0.8807,0.1914108,250,0.11216,0.18625,250.0,250.0
2025-12-01,680.27001953125,61201200,17.239999771118164,-0.004575921392619975,0.005443639892849461,0.008713467878432309,-0.8393318619432593,0.001850506799836893,250,0.0214772,0.0,-0.7644,0.7964,0.097708,250,0.1914108,0.11216,250.0,250.0
2025-12-02,681.530029296875,62953800,16.59000015258789,0.001850506799836893,-0.004575921392619975,0.008528153813160173,-0.771627633185161,0.0034567936981231284,250,0.055552,0.0,-0.8553,0.8658,0.0214772,250,0.097708,0.1914108,250.0,250.0
2025-12-03,683.8900146484375,57238500,16.079999923706055,0.0034567936981231284,0.001850506799836893,0.008544406938769759,-1.014534185364734,0.000730844580860257,250,0.0282696,0.0,-0.8316,0.913,0.055552,250,0.0214772,0.097708,250.0,250.0
2025-12-04,684.3900146484375,61970300,15.779999732971191,0.000730844580860257,0.0034567936981231284,0.00847311835979892,-0.7808399311298788,0.0018976821307941094,250,0.0388132,0.0,-0.7096,0.7351,0.0282696,250,0.055552,0.0214772,250.0,250.0
2025-12-05,685.6900024414062,79241000,15.40999984741211,0.0018976821307941094,0.000730844580860257,0.008421428398516003,-0.0818759105406988,-0.003008791373297015,250,0.060367599999999993,0.0,-0.765,0.8415,0.0388132,250,0.0282696,0.055552,250.0,250.0
2025-12-08,683.6300048828125,55231500,16.65999984741211,-0.003008791373297015,0.0018976821307941094,0.008326543765800035,-1.0417474587007067,-0.0008634518932950641,250,-0.017869599999999996,0.0,-0.7964,0.8176,0.060367599999999993,250,0.0388132,0.0282696,250.0,250.0
2025-12-09,683.0399780273438,58310100,16.93000030517578,-0.0008634518932950641,-0.003008791373297015,0.008043800007726065,-0.9030282414990379,0.006610262351014029,250,-0.010478399999999999,0.0,-0.8074,0.8415,-0.017869599999999996,250,0.060367599999999993,0.0388132,250.0,250.0
2025-12-10,687.5700073242188,85671300,15.770000457763672,0.006610262351014029,-0.0008634518932950641,0.008122690717026098,0.18517190930758212,0.0023242969879424535,250,0.0181468,0.0,-0.7783,0.7783,-0.010478399999999999,250,-0.017869599999999996,0.060367599999999993,250.0,250.0
2025-12-11,689.1699829101562,86173700,14.850000381469727,0.0023242969879424535,0.006610262351014029,0.008133227292193543,0.20518212653684303,-0.010810246103951648,250,-0.021193999999999998,0.0,-0.6597,0.7717,0.0181468,250,-0.010478399999999999,-0.017869599999999996,250.0,250.0
2025-12-12,681.760009765625,113160300,15.739999771118164,-0.010810246103951648,0.0023242969879424535,0.008121589286349413,1.2348667025397744,-0.001511981006077967,250,-0.0474812,0.0,-0.7927,0.873,-0.021193999999999998,250,0.0181468,-0.010478399999999999,250.0,250.0
2025-12-15,680.72998046875,90811000,16.5,-0.001511981006077967,-0.010810246103951648,0.00810395518561988,0.331378134651241,-0.0027360790604626928,250,-0.004784399999999999,0.0,-0.8402,0.875,-0.0474812,250,-0.021193999999999998,0.0181468,250.0,250.0
2025-12-16,678.8699951171875,122030600,16.479999542236328,-0.0027360790604626928,-0.001511981006077967,0.008109616565726497,1.4662952652474537,-0.011064523100349,250,-0.065012,0.0,-0.802,0.8689,-0.004784399999999999,250,-0.0474812,-0.021193999999999998,250.0,250.0
2025-12-17,671.4000244140625,110625200,17.6200008392334,-0.011064523100349,-0.0027360790604626928,0.008068231100423,0.9608380516739013,0.007522936512216916,250,-0.0451756,0.0,-0.765,0.8415,-0.065012,250,-0.004784399999999999,-0.0474812,250.0,250.0
2025-12-18,676.469970703125,108650100,16.8700008392334,0.007522936512216916,-0.011064523100349,0.008165138969484797,0.8327096444999822,0.006072051078881202,250,-0.03969840000000001,0.0,-0.7635,0.8074,-0.0451756,250,-0.065012,-0.004784399999999999,250.0,250.0
2025-12-19,680.5900268554688,103599500,14.90999984741211,0.006072051078881202,0.007522936512216916,0.007979037406857398,0.6113321123379686,0.006210548734108201,250,0.1058936,0.0,-0.8579,0.875,-0.03969840000000001,250,-0.0451756,-0.065012,250.0,250.0
2025-12-22,684.8300170898438,69556700,14.079999923706055,0.006210548734108201,0.006072051078881202,0.00804657776919441,-0.6436446129466331,0.004560071413091116,250,0.151262,0.0,-0.7717,0.9091,0.1058936,250,-0.03969840000000001,-0.0451756,250.0,250.0
2025-12-23,687.9600219726562,64840000,14.0,0.004560071413091116,0.006210548734108201,0.007587723183258396,-0.8018076179133136,0.003511449061324612,250,0.2128084,0.1779,-0.8516,0.8481,0.151262,250,0.1058936,-0.03969840000000001,250.0,250.0
2025-12-24,690.3800048828125,39445600,13.470000267028809,0.003511449061324612,0.004560071413091116,0.0076019659613256315,-1.6756112473818385,-0.00010140918548717792,250,0.1056084,0.0,-0.6249,0.8271,0.2128084,250,0.151262,0.1058936,250.0,250.0
2025-12-26,690.3099975585938,41613300,13.600000381469727,-0.00010140918548717792,0.003511449061324612,0.007602323550952035,-1.5245370207507367,-0.003570013109276182,250,0.18913239999999998,0.0,-0.8074,0.875,0.1056084,250,0.2128084,0.151262,250.0,250.0
2025-12-29,687.8499755859375,62559500,14.199999809265137,-0.003570013109276182,-0.00010140918548717792,0.006933620707907245,-0.735618210416873,-0.0012218930418645968,250,0.0383104,0.0,-0.7876,0.8625,0.18913239999999998,250,0.1056084,0.2128084,250.0,250.0
2025-12-30,687.010009765625,47160700,14.329999923706055,-0.0012218930418645968,-0.003570013109276182,0.006941248874686413,-1.1931409649854383,-0.00743653852295445,250,-0.031738,0.0,-0.9117,0.836,0.0383104,250,0.18913239999999998,0.1056084,250.0,250.0
2025-12-31,681.9199829101562,74144800,14.949999809265137,-0.00743653852295445,-0.0012218930418645968,0.006853057756795277,-0.2446501271467038,0.0018313816388202397,250,0.06859,0.0,-0.7579,0.866,-0.031738,250,0.0383104,0.18913239999999998,250.0,250.0
2026-01-02,683.1699829101562,89377200,14.510000228881836,0.0018313816388202397,-0.00743653852295445,0.006628545788331367,0.3163177836824774,0.006638030263930617,250,0.0556656,0.0,-0.8399,0.836,0.06859,250,-0.031738,0.0383104,250.0,250.0
2026-01-05,687.719970703125,71927200,14.899999618530273,0.006638030263930617,0.0018313816388202397,0.006686972179498434,-0.2729457188849858,0.005929612162751674,250,-0.004329599999999998,0.0,-0.7293,0.875,0.0556656,250,0.06859,-0.031738,250.0,250.0
2026-01-06,691.8099975585938,69273800,14.75,0.005929612162751674,0.006638030263930617,0.005954249908911274,-0.30866087153720095,-0.003228606522696076,250,0.0849336,0.0,-0.5719,0.7783,-0.004329599999999998,250,0.0556656,0.06859,250.0,250.0
2026-01-07,689.5800170898438,75588300,15.380000114440918,-0.003228606522696076,0.005929612162751674,0.005830269376418567,0.03529140371015886,-0.0001015268371400424,250,0.1371384,0.07715,-0.7096,0.875,0.0849336,250,-0.004329599999999998,0.0556656,250.0,250.0
2026-01-08,689.510009765625,64019200,15.449999809265137,-0.0001015268371400424,-0.003228606522696076,0.005283419154348837,-0.47769239759850296,0.006591615971639264,250,0.094116,0.0,-0.7003,0.8415,0.1371384,250,0.0849336,-0.004329599999999998,250.0,250.0
2026-01-09,694.0700073242188,80125500,14.489999771118164,0.006591615971639264,-0.0001015268371400424,0.0051552434109924765,0.2733883998267167,0.0015691657382674862,250,0.0205572,0.0,-0.8176,0.9081,0.094116,250,0.1371384,0.0849336,250.0,250.0
2026-01-12,695.1599731445312,63976000,15.119999885559082,0.0015691657382674862,0.006591615971639264,0.005033556200896214,-0.4644808671926147,-0.0020014746381917803,250,-0.0728288,0.0,-0.8689,0.8176,0.0205572,250,0.094116,0.1371384,250.0,250.0
2026-01-13,693.77001953125,78309700,15.979999542236328,-0.0020014746381917803,0.0015691657382674862,0.004977419818545181,0.15912206285374436,-0.004927342181618499,250,-0.0277184,0.0,-0.8316,0.8415,-0.0728288,250,0.0205572,0.094116,250.0,250.0
2026-01-14,690.3599853515625,94676700,16.75,-0.004927342181618499,-0.0020014746381917803,0.004990180821592527,0.8779803877465258,0.0027195227465481864,250,-0.0023036000000000007,0.0,-0.7506,0.8415,-0.0277184,250,-0.0728288,0.0205572,250.0,250.0
2026-01-15,692.239990234375,77862000,15.84000015258789,0.0027195227465481864,-0.004927342181618499,0.005000856823919385,0.0612898800237447,-0.000838235622738992,0,0.0,0.0,0.0,0.0,-0.0023036000000000007,250,-0.0277184,-0.0728288,250.0,250.0
2026-01-16,691.6599731445312,79289200,15.859999656677246,-0.000838235622738992,0.0027195227465481864,0.004975288791953022,0.09561954449307737,-0.02056681438294561,250,0.0517844,0.0,-0.8519,0.8415,0.0,0,-0.0023036000000000007,-0.0277184,250.0,250.0
2026-01-20,677.5800170898438,111623300,20.09000015258789,-0.02056681438294561,-0.000838235622738992,0.006273183180709773,1.5240591690055012,0.011474992875157852,250,-0.030466799999999995,0.0,-0.9022,0.7506,0.0517844,250,0.0,-0.0023036000000000007,0.0,250.0
2026-01-21,685.4000244140625,127844500,16.899999618530273,0.011474992875157852,-0.02056681438294561,0.006624494313985434,2.0358488348864503,0.00520956960741259,250,0.059604800000000006,0.0,-0.875,0.7717,-0.030466799999999995,250,0.0517844,0.0,250.0,0.0
2026-01-22,688.97998046875,77112200,15.640000343322754,0.00520956960741259,0.011474992875157852,0.006666180683902552,-0.1847683773897073,0.0003627894295172851,250,0.07158679999999999,0.0,-0.8402,0.8625,0.059604800000000006,250,-0.030466799999999995,0.0517844,250.0,250.0
2026-01-23,689.22998046875,63059600,16.09000015258789,0.0003627894295172851,0.00520956960741259,0.006662814099460767,-0.8153550446859151,0.005065280590233812,250,0.1029704,0.0,-0.743,0.8934,0.07158679999999999,250,0.059604800000000006,-0.030466799999999995,250.0,250.0
2026-01-26,692.72998046875,60473800,16.149999618530273,0.005065280590233812,0.0003627894295172851,0.006618185001421206,-0.8807810098468204,0.0039763343857135425,250,0.0670564,0.0,-0.7184,0.802,0.1029704,250,0.07158679999999999,0.059604800000000006,250.0,250.0
2026-01-27,695.489990234375,55506100,16.350000381469727,0.0039763343857135425,0.005065280590233812,0.006642873464500023,-1.0339898642506795,-0.00010066406256203919,250,0.0782064,0.0,-0.7906,0.873,0.0670564,250,0.1029704,0.07158679999999999,250.0,250.0
2026-01-28,695.4199829101562,61172200,16.350000381469727,-0.00010066406256203919,0.0039763343857135425,0.006304112488350925,-0.7373550424845529,-0.0019863909365822607,250,0.176154,0.07715,-0.7506,0.8442,0.0782064,250,0.0670564,0.1029704,250.0,250.0
2026-01-29,694.0399780273438,97486200,16.8799991607666,-0.0019863909365822607,-0.00010066406256203919,0.006310343957021565,0.8497755971573178,-0.0029870043360062937,250,0.0860428,0.0,-0.9081,0.8442,0.176154,250,0.0782064,0.0670564,250.0,250.0
2026-01-30,691.969970703125,101835100,17.440000534057617,-0.0029870043360062937,-0.0019863909365822607,0.006315145116577026,1.1224261560109798,0.004959001326611201,250,0.0363844,0.0,-0.7269,0.8225,0.0860428,250,0.176154,0.0782064,250.0,250.0
2026-02-02,695.4099731445312,79286500,16.34000015258789,0.004959001326611201,-0.0029870043360062937,0.005958891272922027,0.13953146182292506,-0.008491312500297,250,0.011886399999999998,0.0,-0.8074,0.89,0.0363844,250,0.0860428,0.176154,250.0,250.0
2026-02-03,689.530029296875,107904600,18.0,-0.008491312500297,0.004959001326611201,0.0060862045611384365,1.5173690844065655,-0.004855687699421907,250,0.09408240000000001,0.0,-0.6908,0.9106,0.011886399999999998,250,0.0363844,0.0860428,250.0,250.0
2026-02-04,686.1900024414062,105204600,18.639999389648438,-0.004855687699421907,-0.008491312500297,0.006076730337906314,1.3799985996220159,-0.012567909230256191,250,0.0005528000000000011,0.0,-0.7269,0.891,0.09408240000000001,250,0.011886399999999998,0.0363844,250.0,250.0
2026-02-05,677.6199951171875,113610800,21.770000457763672,-0.012567909230256191,-0.004855687699421907,0.006402474160047274,1.6322148159870988,0.01900308615568136,250,-0.0316716,0.0,-0.8393,0.8481,0.0005528000000000011,250,0.09408240000000001,0.011886399999999998,250.0,250.0
2026-02-06,690.6199951171875,89127600,20.3700008392334,0.01900308615568136,-0.012567909230256191,0.007269016104376526,0.478002017503619,0.004810191601779756,250,0.1100724,0.0,-0.8591,0.8442,-0.0316716,250,0.0005528000000000011,0.09408240000000001,250.0,250.0
2026-02-09,693.9500122070312,73885200,17.360000610351562,0.004810191601779756,0.01900308615568136,0.007293683093581492,-0.28910943414747614,-0.002640585458914657,250,0.09860680000000001,0.0,-0.7506,0.9274,0.1100724,250,-0.0316716,0.0005528000000000011,250.0,250.0
2026-02-10,692.1199951171875,65185700,17.790000915527344,-0.002640585458914657,0.004810191601779756,0.007311675049691916,-0.7919396151626396,-0.00023116170057857488,250,0.0430836,0.0,-0.8074,0.875,0.09860680000000001,250,0.1100724,-0.0316716,250.0,250.0
2026-02-11,691.9600219726562,76353900,17.649999618530273,-0.00023116170057857488,-0.002640585458914657,0.007279425764812027,-0.2460333642478737,-0.015569450219435232,250,0.006542799999999996,0.0,-0.9001,0.8415,0.0430836,250,0.09860680000000001,0.1100724,250.0,250.0
2026-02-12,681.27001953125,118829000,20.81999969482422,-0.015569450219435232,-0.00023116170057857488,0.00782670595466425,1.831940582198576,0.0007042897121278813,250,0.07019,0.0,-0.8225,0.875,0.006542799999999996,250,0.0430836,0.09860680000000001,250.0,250.0
2026-02-13,681.75,96267500,20.600000381469727,0.0007042897121278813,-0.015569450219435232,0.007710272548175006,0.6231194964769372,0.001612158645549755,250,-0.0291452,0.0,-0.8689,0.873,0.07019,250,0.006542799999999996,0.0430836,250.0,250.0
2026-02-17,682.8499755859375,81354700,20.290000915527344,0.001612158645549755,0.0007042897121278813,0.007708572549025214,-0.1336434912756182,0.005025066533240974,250,0.030014,0.0,-0.9001,0.8415,-0.0291452,250,0.07019,0.006542799999999996,250.0,250.0
2026-02-18,686.2899780273438,73570300,19.6200008392334,0.005025066533240974,0.001612158645549755,0.007666072538441451,-0.5399501683857045,-0.0026408495448828617,250,0.005472799999999999,0.0,-0.9001,0.7269,0.030014,250,-0.0291452,0.07019,250.0,250.0
2026-02-19,684.47998046875,58649400,20.229999542236328,-0.0026408495448828617,0.005025066533240974,0.007594161658421114,-1.2699750096731817,0.007205761253732845,250,0.0334192,0.0,-0.7351,0.875,0.005472799999999999,250,0.030014,-0.0291452,250.0,250.0
2026-02-20,689.4299926757812,100034000,19.09000015258789,0.007205761253732845,-0.0026408495448828617,0.007696275632308214,0.7853227179421419,-0.01026379523865284,250,0.026393200000000002,0.0,-0.9187,0.8481,0.0334192,250,0.005472799999999999,0.030014,250.0,250.0
2026-02-23,682.3900146484375,90558100,21.010000228881836,-0.01026379523865284,0.007205761253732845,0.007920929250836614,0.2678561483290283,0.007242225023628812,250,0.0158328,0.0,-0.8316,0.8689,0.026393200000000002,250,0.0334192,0.005472799999999999,250.0,250.0
2026-02-24,687.3499755859375,73798700,19.549999237060547,0.007242225023628812,-0.01026379523865284,0.00794144304864748,-0.5787283090464006,0.008402872807973694,250,-0.0554512,0.0,-0.8074,0.7506,0.0158328,250,0.026393200000000002,0.0334192,250.0,250.0
2026-02-25,693.1500244140625,56369500,17.93000030517578,0.008402872807973694,0.007242225023628812,0.00809416734325017,-1.4319541981308201,-0.005569889023997909,250,0.1083864,0.0,-0.8555,0.8834,-0.0554512,250,0.0158328,0.026393200000000002,250.0,250.0
2026-02-26,689.2999877929688,71671000,18.6299991607666,-0.005569889023997909,0.008402872807973694,0.008149159642472434,-0.6485176684940339,-0.004813536057942436,250,0.0868408,0.0,-0.836,0.875,0.1083864,250,-0.0554512,0.0158328,250.0,250.0
2026-02-27,685.989990234375,83308900,19.860000610351562,-0.004813536057942436,-0.005569889023997909,0.008146916748332931,-0.04844897318585867,0.0005683812096224372,250,-0.0388524,0.0,-0.8481,0.875,0.0868408,250,0.1083864,-0.0554512,250.0,250.0
2026-03-02,686.3800048828125,87477200,21.440000534057617,0.0005683812096224372,-0.004813536057942436,0.008129676708986256,0.14483292330741057,-0.008853417643345907,250,-0.26675960000000004,-0.3506,-0.8765,0.7906,-0.0388524,250,0.0868408,0.1083864,250.0,250.0
2026-03-03,680.3300170898438,104737700,23.56999969482422,-0.008853417643345907,0.0005683812096224372,0.008278876240301342,0.9548684814513351,0.008853417643345907,250,-0.294834,-0.3612,-0.9274,0.8442,-0.26675960000000004,250,-0.0388524,0.0868408,250.0,250.0
